0, 1e+10, 3
0, 1e+10, 2
0, 1e+10, 1
0, 1e+10, 0
6.8451, 1.26486e+06, 0
6.97932, 1.02632e+06, 3
7.24776, 878954, 2
7.51619, 1.29791e+06, 1
15.7035, 495330, 3
15.9719, 486637, 2
16.1061, 512542, 0
16.1061, 681483, 1
24.8303, 296551, 3
25.2329, 306823, 0
25.3672, 317783, 1
25.5014, 310419, 2
34.0913, 210490, 3
34.3597, 306823, 3
34.8966, 231987, 2
35.0308, 231167, 0
35.165, 226622, 1
35.2993, 317783, 2
35.4335, 231987, 0
35.4335, 306823, 1
43.8892, 229044, 3
44.6945, 182879, 0
44.9629, 223404, 2
45.0972, 231998, 1
53.5529, 185968, 3
54.224, 152389, 0
54.3582, 171903, 2
54.7608, 188733, 1
63.2165, 160229, 3
63.7534, 132751, 0
64.1561, 145867, 2
64.4245, 161540, 1
73.0144, 140128, 3
73.1487, 119224, 0
73.4171, 132751, 3
73.4171, 161540, 0
73.6855, 128254, 2
73.954, 161540, 2
74.2224, 139277, 1
74.4908, 132751, 1
82.8123, 139598, 0
82.8123, 119682, 3
83.6176, 140976, 2
83.7519, 117987, 1
92.0734, 109171, 3
92.6102, 125943, 0
93.1471, 109794, 1
93.1471, 126282, 2
101.737, 102228, 3
102.005, 112440, 0
102.945, 115675, 2
102.945, 103366, 1
110.998, 97365.2, 3
111.401, 103716, 0
111.401, 115675, 3
111.803, 115675, 0
112.34, 106964, 2
112.609, 115675, 2
112.609, 97692.3, 1
113.011, 115675, 1
121.064, 108127, 3
121.199, 108160, 0
121.87, 108828, 2
122.272, 107899, 1
130.46, 101043, 0
130.594, 102531, 3
131.265, 101819, 2
131.802, 101751, 1
139.855, 96398.2, 0
139.855, 97437.2, 3
140.526, 96242.1, 2
141.063, 97224.7, 1
149.116, 92618.4, 0
149.384, 93598.5, 3
149.519, 97224.7, 0
149.787, 92618.4, 3
149.921, 91632.4, 2
150.324, 92618.4, 2
150.324, 92696.7, 1
150.727, 97224.7, 1
158.78, 92516.2, 0
159.048, 89115.7, 3
159.719, 88030, 2
159.988, 92305.7, 1
168.309, 86797.7, 3
168.577, 88905.2, 0
169.114, 86142.1, 2
169.383, 88806.5, 1
177.838, 84900.5, 3
177.973, 86148, 0
178.644, 84012.4, 2
178.778, 85882.8, 1
187.234, 83300.2, 3
187.368, 83689.3, 0
187.502, 85882.8, 3
187.771, 84012.4, 0
188.039, 82574.7, 2
188.173, 83636.2, 1
188.442, 84012.4, 1
188.442, 85882.8, 2
196.897, 84026.3, 3
197.032, 81859.6, 0
197.837, 82107.4, 1
197.837, 84072.3, 2
206.293, 82614, 3
206.427, 80542.6, 0
207.098, 82613.7, 2
207.232, 80971.6, 1
215.688, 79041.9, 3
215.822, 78944.5, 0
216.493, 79728.7, 1
216.493, 81060.2, 2
224.144, 78061.9, 0
224.546, 79041.9, 0
225.083, 77708, 3
225.486, 79041.9, 3
225.888, 78678.4, 1
225.888, 79539.6, 2
226.291, 79041.9, 2
226.291, 79041.9, 1
233.673, 77747.2, 0
234.747, 77380.3, 3
235.552, 77522.5, 2
235.552, 77680.7, 1
242.8, 76709.7, 0
244.41, 76111.7, 3
244.813, 76674.9, 1
245.082, 76638.5, 2
251.792, 75971.5, 0
253.806, 75104.4, 3
254.208, 75394.9, 1
254.343, 75514.5, 2
261.053, 74907.6, 0
261.322, 75514.5, 0
263.067, 74363.2, 3
263.469, 75394.9, 3
263.604, 74492.8, 2
263.604, 74696.2, 1
264.006, 75514.5, 1
264.006, 74696.2, 2
270.449, 74305.1, 0
272.596, 74627.8, 3
273.267, 74657.6, 1
273.267, 73958.4, 2
279.441, 73595.2, 0
281.857, 73973.9, 3
282.528, 73854.5, 1
282.528, 73224, 2
288.568, 73030.8, 0
290.984, 73189.1, 3
291.789, 73177.6, 1
291.789, 72593, 2
297.695, 72389.3, 0
297.963, 73177.6, 0
300.245, 72417, 3
300.648, 73177.6, 3
301.05, 72403.3, 1
301.185, 71705.5, 2
301.453, 72403.3, 2
301.453, 72593, 1
307.09, 72599.6, 0
309.775, 72642.7, 3
310.58, 71994.1, 1
310.714, 71743.4, 2
316.217, 71994.5, 0
319.036, 71959, 3
319.975, 71241, 2
319.975, 71210.5, 1
325.344, 71545.5, 0
328.162, 71428.3, 3
329.102, 70768.9, 1
329.236, 70771, 2
334.471, 70942, 0
334.739, 70768.9, 0
337.423, 70811.3, 3
337.692, 70768.9, 3
338.363, 70402.5, 1
338.497, 70122.8, 2
338.766, 70768.9, 2
338.766, 70768.9, 1
343.866, 70390.2, 0
346.953, 70151, 3
347.892, 70175.6, 1
348.027, 70200.6, 2
352.858, 70049.5, 0
356.08, 69616.1, 3
357.153, 69791, 1
357.153, 69686.1, 2
361.851, 69593.5, 0
365.341, 69147.1, 3
366.414, 69484.6, 1
366.414, 69266.6, 2
370.978, 69066.6, 0
371.246, 69484.6, 0
374.333, 68846.8, 3
374.736, 69484.6, 3
375.541, 68991.1, 2
375.675, 69130.8, 1
375.944, 69484.6, 2
375.944, 69484.6, 1
380.239, 69097.6, 0
383.863, 69174.4, 3
385.071, 69089.4, 1
385.205, 69037.8, 2
389.366, 68824.7, 0
392.721, 68781.7, 3
394.197, 68779.8, 1
394.332, 68606.2, 2
398.492, 68541.9, 0
401.445, 68488.1, 3
403.324, 68235.4, 1
403.458, 68284, 2
407.485, 68037.7, 0
407.888, 68235.4, 0
410.572, 68280.5, 3
410.84, 68235.4, 3
412.585, 67969.9, 1
412.72, 68010, 2
412.854, 68284, 1
412.988, 67969.9, 2
416.88, 67936.9, 0
419.967, 67939.3, 3
421.981, 67987.1, 1
422.115, 67618.3, 2
425.873, 67635.9, 0
428.96, 67506.7, 3
431.107, 67789.6, 1
431.242, 67382.7, 2
434.865, 67453.1, 0
437.952, 67309.1, 3
440.368, 67579.2, 1
440.503, 67178.7, 2
443.992, 67188.4, 0
444.261, 67178.7, 0
447.079, 67056.2, 3
447.348, 67178.7, 3
449.495, 67324.5, 1
449.629, 67002.7, 2
449.898, 67178.7, 2
449.898, 67178.7, 1
453.253, 66909.9, 0
456.34, 66919.6, 3
459.025, 66839.7, 2
459.025, 66976.8, 1
462.38, 66673.7, 0
465.467, 66678.6, 3
468.017, 66779.6, 1
468.286, 66666.1, 2
471.373, 66483.4, 0
474.46, 66550.9, 3
477.144, 66609.9, 1
477.278, 66432.3, 2
480.231, 66336.6, 0
